file_path,feature_id,feature_name,rfc
"apps/multimodal-service/src/processing/transcriber-whisper.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/processing/video-processor-ffmpeg.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/routes/admin.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/routes/attachments.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/__tests__/clamav-scanner.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/__tests__/mime-validator.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/__tests__/ssrf-validator.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/__tests__/upload-rate-limiter.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/clamav-scanner.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/mime-validator.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/ssrf-validator.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/security/upload-rate-limiter.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/server.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/services/__tests__/attachment-search-producer.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/services/attachment-search-producer.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/services/multimodal-service.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/services/queues.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/services/tenant-config-service.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/__tests__/local-storage.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/__tests__/s3-storage.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/__tests__/storage-factory.test.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/local-storage.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/s3-storage.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/src/storage/storage-factory.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/tsconfig.json","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/vitest.config.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/multimodal-service/vitest.unit.config.ts","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/nlu-sidecar/Dockerfile","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/nlu-sidecar/app.py","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/nlu-sidecar/requirements.txt","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/nlu-sidecar/tests/__init__.py","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/nlu-sidecar/tests/test_app.py","F007","Search AI Ingestion and KB Build","docs/specs/rfcs/RFC-007-search-ai-ingestion-kb-build.md"
"apps/observatory-cli/package.json","F015","Agent Observability","docs/specs/rfcs/RFC-015-agent-observability.md"
"apps/observatory-cli/src/client/debug-client.ts","F015","Agent Observability","docs/specs/rfcs/RFC-015-agent-observability.md"
"apps/observatory-cli/src/client/repl.ts","F015","Agent Observability","docs/specs/rfcs/RFC-015-agent-observability.md"
"apps/observatory-cli/src/index.ts","F015","Agent Observability","docs/specs/rfcs/RFC-015-agent-observability.md"
"apps/observatory-cli/tsconfig.json","F015","Agent Observability","docs/specs/rfcs/RFC-015-agent-observability.md"
"apps/runtime/.dockerignore","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/.env.example","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/.env.template","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/Dockerfile","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/TODO-voice.md","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/package.json","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/TEST_INDEX.md","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/abl-type-to-json-schema.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/actions-channel-roundtrip.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/ag-ui-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/audiocodes-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/audiocodes-ws-manager.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/email-attachment-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/genesys-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/gupshup-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/gupshup-provider.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/infobip-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/infobip-provider.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/instagram-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/instagram-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/instagram-media-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/messenger-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/messenger-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/messenger-media-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-auth.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-file-attachments.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-file-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-file-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-stream-buffer.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/msteams-stream-client.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/netcore-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/netcore-provider.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/slack-file-attachments.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/slack-file-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/slack-stream-buffer.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/slack-stream-client.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/slack-transform.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/teams-transform.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/twilio-sms-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/twilio-sms-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/twilio-sms-media-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/whatsapp-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/whatsapp-file-attachments.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/whatsapp-media-downloader.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/whatsapp-media-processor.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/adapters/zendesk-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/agent-model-config-authz.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/agent-search-e2e.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/agent-transfer-boot.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/agent-transfer-bridge.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/agent-transfer-webhooks.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/airlines-search-e2e.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/arch-diagnostics.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/artifact-hasher.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/attachment-ownership-authz.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/audit-store-singleton.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/backpressure-metrics.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/behavior-profile-e2e.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/callback-url-policy.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/cascade-delete.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/cb-persistence-observability.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/cel-runtime-integration.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/centralized-events.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-adapter.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-connections-authz.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-environment.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-manifest-conformance.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-manifest.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-oauth-routes.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channel-voice-ingress-auth.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channels-authz.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/channels-session-resolver.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/chat-routes.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
"apps/runtime/src/__tests__/chat-session-ownership.test.ts","F002","Runtime Core Orchestration","docs/specs/rfcs/RFC-002-runtime-core-orchestration.md"
